niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_strict,confidence_score,city_matched,phone_norm,competitors_count_lsa
paysagiste,Jardinage élagage rognage dunkerque,https://www.google.com/maps/place/Jardinage+%C3%A9lagage+rognage+dunkerque/data=!4m7!3m6!1s0x47dc8b713fdd0a11:0x4e0293876671784c!8m2!3d51.0330748!4d2.3591096!16s%2Fg%2F11t1bzjw86!19sChIJEQrdP3GL3EcRTHhxZoeTAk4?authuser=0&hl=fr&rclk=1,5.0,6,Paysagiste,14 Rue Alfred Caulier Appartement 55,,0627426613,,paysagiste,13,Dunkerque,0627426613,2
paysagiste,Allium jardin,https://www.google.com/maps/place/Allium+jardin/data=!4m7!3m6!1s0x4f735a7e2bbb409b:0x691f49cc4e8cc54c!8m2!3d50.7254851!4d2.520426!16s%2Fg%2F11y3h4wmnl!19sChIJm0C7K35ac08RTMWMTsxJH2k?authuser=0&hl=fr&rclk=1,4.9,21,Paysagiste,353 Rue de Calais,,0667926889,https://www.alliumjardin.com/,paysagiste,7,Calais,0667926889,2
paysagiste,Paysagiste Poitiers - MLG paysage,https://www.google.com/maps/place/Paysagiste+Poitiers+-+MLG+paysage/data=!4m7!3m6!1s0x86ad0931f9c837b9:0x6a647326886b2b17!8m2!3d46.5846304!4d0.3714621!16s%2Fg%2F11k4ypgrp7!19sChIJuTfI-TEJrYYRFytriCZzZGo?authuser=0&hl=fr&rclk=1,4.8,25,Paysagiste,·,,0644198506,,paysagiste,6,Poitiers,0644198506,1
paysagiste,L' Artisan du Paysage Poitiers 86,https://www.google.com/maps/place/L%27+Artisan+du+Paysage+Poitiers+86/data=!4m7!3m6!1s0x825b5adf655f52f7:0x6e19be5e954a9e84!8m2!3d46.6637491!4d0.3986976!16s%2Fg%2F11lw0g_dh_!19sChIJ91JfZd9aW4IRhJ5KlV6-GW4?authuser=0&hl=fr&rclk=1,5.0,11,Paysagiste,·,,0676884846,,paysagiste,6,Poitiers,0676884846,1
paysagiste,TERRASSTEEL Concessionnaire POITIERS,https://www.google.com/maps/place/TERRASSTEEL+Concessionnaire+POITIERS/data=!4m7!3m6!1s0x47fd954a370a8ff1:0xaab3439574b161a8!8m2!3d46.5537815!4d0.2978999!16s%2Fg%2F11rq7t3m7k!19sChIJ8Y8KN0qV_UcRqGGxdJVDs6o?authuser=0&hl=fr&rclk=1,5.0,16,Magasin d'articles pour l'aménagement paysager,·,,0549565975,https://carrebleupoitiers.fr/terrasse-metallique-terrassteel/,paysagiste,6,Poitiers,0549565975,1
paysagiste,AUGER PISCINE & PAYSAGE - Piscines Ibiza Poitiers,https://www.google.com/maps/place/AUGER+PISCINE+%26+PAYSAGE+-+Piscines+Ibiza+Poitiers/data=!4m7!3m6!1s0x47fd903939e059af:0x370e4d8d5b2c6a3e!8m2!3d46.6457171!4d0.1752161!16s%2Fg%2F1tnpkcdn!19sChIJr1ngOTmQ_UcRPmosW41NDjc?authuser=0&hl=fr&rclk=1,4.6,70,Paysagiste,20 Rue de la Belle Étoile,,0549545290,https://www.augersarl.com/,paysagiste,3,Poitiers,0549545290,1
paysagiste,Pisciniste Poitiers - Piscines de France (86) - Construction de piscine,https://www.google.com/maps/place/Pisciniste+Poitiers+-+Piscines+de+France+%2886%29+-+Construction+de+piscine/data=!4m7!3m6!1s0x47fd99dab3e0e4f3:0x9fd97624efae6cd6!8m2!3d46.681689!4d0.266123!16s%2Fg%2F11hb6xt55f!19sChIJ8-Tgs9qZ_UcR1myu7yR22Z8?authuser=0&hl=fr&rclk=1,4.9,16,Société de construction de piscine,·,,0549572768,https://www.piscines-de-france.fr/,pisciniste,9,Poitiers,0549572768,0
paysagiste,"jardin des dalles, paysagiste La Rochelle","https://www.google.com/maps/place/jardin+des+dalles,+paysagiste+La+Rochelle/data=!4m7!3m6!1s0x4801531c9383146b:0x56e2a1bb4cb4d935!8m2!3d46.1639364!4d-1.1062437!16s%2Fg%2F11hz8xd4td!19sChIJaxSDkxxTAUgRNdm0TLuh4lY?authuser=0&hl=fr&rclk=1",5.0,28,Paysagiste,1 Rue Jacques de Vaucanson,,0659340014,https://jardindesdalles.fr/,paysagiste,7,La Rochelle,0659340014,0
paysagiste,Quadra Terra La Rochelle,https://www.google.com/maps/place/Quadra+Terra+La+Rochelle/data=!4m7!3m6!1s0x48014df6f08dfed3:0x13ae7f045101952d!8m2!3d46.171287!4d-1.1024075!16s%2Fg%2F11z21yrt64!19sChIJ0_6N8PZNAUgRLZUBUQR_rhM?authuser=0&hl=fr&rclk=1,5.0,3,Paysagiste,85c Rue de Chagnolet,,0517811488,https://quadra-terra.com/nos-agences/paysagiste-la-rochelle/,paysagiste,6,La Rochelle,0517811488,0
paysagiste,Ozaé Matériaux Paysagers La Rochelle (Anciennement Ozaé Graviers Déco),https://www.google.com/maps/place/Oza%C3%A9+Mat%C3%A9riaux+Paysagers+La+Rochelle+%28Anciennement+Oza%C3%A9+Graviers+D%C3%A9co%29/data=!4m7!3m6!1s0x4801536da814da35:0xe5b73475931cf90b!8m2!3d46.160548!4d-1.1226219!16s%2Fg%2F11ls6bpp_8!19sChIJNdoUqG1TAUgRC_kck3U0t-U?authuser=0&hl=fr&rclk=1,4.8,43,Magasin d'articles pour l'aménagement paysager,·,,0516590164,https://www.ozae-graviersdeco.com/,paysagiste,6,La Rochelle,0516590164,0
paysagiste,"Place Nette - Débarras Vide Maison - La Rochelle, 17 et alentours","https://www.google.com/maps/place/Place+Nette+-+D%C3%A9barras+Vide+Maison+-+La+Rochelle,+17+et+alentours/data=!4m7!3m6!1s0x4801530e075f507f:0x6f37cfc9c2004ef9!8m2!3d45.7301098!4d-0.7783401!16s%2Fg%2F11fy4qgwyc!19sChIJf1BfBw5TAUgR-U4AwsnPN28?authuser=0&hl=fr&rclk=1",5.0,81,Paysagiste,·,,0669665311,https://www.facebook.com/PlaceNetteLaRochelle/,paysagiste,6,La Rochelle,0669665311,0
paysagiste,"VIVASERVICES LA ROCHELLE I Ménage, Repassage, Jardinage, Bricolage, Garde d'enfants","https://www.google.com/maps/place/VIVASERVICES+LA+ROCHELLE+I+M%C3%A9nage,+Repassage,+Jardinage,+Bricolage,+Garde+d%27enfants/data=!4m7!3m6!1s0x48015336cbc7d8cf:0x4e3c3e26dc735e2b!8m2!3d46.1860676!4d-1.117286!16s%2Fg%2F11yjg0r005!19sChIJz9jHyzZTAUgRK15z3CY-PE4?authuser=0&hl=fr&rclk=1",5.0,10,Agence de services d'aide à domicile,·,,0516077301,https://www.vivaservices.fr/agences/la-rochelle?source=98&utm_source=GMB&utm_campaign=GMB-la-rochelle,paysagiste,4,La Rochelle,0516077301,0
paysagiste,EDEN EXPRESS - Jardinier indépendant à Cannes,https://www.google.com/maps/place/EDEN+EXPRESS+-+Jardinier+ind%C3%A9pendant+%C3%A0+Cannes/data=!4m7!3m6!1s0x4f8ca8515dde9d1d:0x67e8ddab18554b61!8m2!3d43.9208006!4d7.1772014!16s%2Fg%2F11xmjygh1b!19sChIJHZ3eXVGojE8RYUtVGKvd6Gc?authuser=0&hl=fr&rclk=1,5.0,19,Jardinier,·,,0602422383,https://eden-express.fr/,paysagiste,4,Cannes,0602422383,2
paysagiste,Les Bourgeons de Calais,https://www.google.com/maps/place/Les+Bourgeons+de+Calais/data=!4m7!3m6!1s0x47dc3fbc16fc40ad:0x995c92e1baae4a24!8m2!3d50.9532993!4d1.8099154!16s%2Fg%2F11v66339sm!19sChIJrUD8Frw_3EcRJEquuuGSXJk?authuser=0&hl=fr&rclk=1,5.0,5,Paysagiste,3 All. Gounod Charles,,0789586952,https://www.lesbourgeonsdecalais.fr/,paysagiste,6,Calais,0789586952,2
paysagiste,Les Jardins de Fabien Jardinier Paysagiste Saint-Raphael Fréjus Création & Entretien Jardin,https://www.google.com/maps/place/Les+Jardins+de+Fabien+Jardinier+Paysagiste+Saint-Raphael+Fr%C3%A9jus+Cr%C3%A9ation+%26+Entretien+Jardin/data=!4m7!3m6!1s0x12ce995a6613473d:0xf4ffce852366b737!8m2!3d43.4569203!4d6.7956663!16s%2Fg%2F11lkyxrf0v!19sChIJPUcTZlqZzhIRN7dmI4XO__Q?authuser=0&hl=fr&rclk=1,5.0,29,Paysagiste,1205 Av. des Golfs,,0666028686,https://www.lesjardinsfabien.fr/,paysagiste,13,Fréjus,0666028686,1
paysagiste,JR Garden Cannes,https://www.google.com/maps/place/JR+Garden+Cannes/data=!4m7!3m6!1s0xc565cd9db64a84b:0x1f5087502190ed28!8m2!3d43.5566162!4d6.9763259!16s%2Fg%2F11z0gjc8mh!19sChIJS6hk29lcVgwRKO2QIVCHUB8?authuser=0&hl=fr&rclk=1,5.0,3,Jardinier,·,,0634483257,,paysagiste,4,Cannes,0634483257,2
paysagiste,SOZER David Artisan Elagueur Paysagiste 18 Bourges,https://www.google.com/maps/place/SOZER+David+Artisan+Elagueur+Paysagiste+18+Bourges/data=!4m7!3m6!1s0x47fa979d020aa5a1:0x9eb8e030462019e8!8m2!3d47.073663!4d2.4022316!16s%2Fg%2F11rjn1nmnv!19sChIJoaUKAp2X-kcR6BkgRjDguJ4?authuser=0&hl=fr&rclk=1,4.9,194,Service d'élagage,50 Bd de la Liberté,,0626991394,https://www.paysagiste-18-cher.fr/,paysagiste,15,Bourges,0626991394,2
paysagiste,José Brac Élagage 18 Paysagiste Bourges,https://www.google.com/maps/place/Jos%C3%A9+Brac+%C3%89lagage+18+Paysagiste+Bourges/data=!4m7!3m6!1s0x8604708a19b52e45:0x18132a20a00d7454!8m2!3d47.1112838!4d2.370858!16s%2Fg%2F11w4mzq2d5!19sChIJRS61GYpwBIYRVHQNoCAqExg?authuser=0&hl=fr&rclk=1,5.0,59,Paysagiste,Rue du Colombier,,0668691500,https://jose-brac-elagage-18.fr/,paysagiste,9,Bourges,0668691500,2
paysagiste,Schartier James Elagage Bourges,https://www.google.com/maps/place/Schartier+James+Elagage+Bourges/data=!4m7!3m6!1s0x47fa97040815bb27:0xcae37ef1fe31b39a!8m2!3d47.497987!4d2.8721448!16s%2Fg%2F11k66qtcbd!19sChIJJ7sVCASX-kcRmrMx_vF-48o?authuser=0&hl=fr&rclk=1,4.9,178,Service d'élagage,·,,0658810457,https://schartier-james.fr/,paysagiste,3,Bourges,0658810457,2
paysagiste,Bourges Espaces Services,https://www.google.com/maps/place/Bourges+Espaces+Services/data=!4m7!3m6!1s0x47fa954873ee7521:0x3ff3c296ba41cea4!8m2!3d47.0809826!4d2.3732677!16s%2Fg%2F11sysclk1b!19sChIJIXXuc0iV-kcRpM5BupbC8z8?authuser=0&hl=fr&rclk=1,4.8,5,Paysagiste,99 Rue Louis Mallet,,0684337860,http://www.bourgesespacesverts.fr/,paysagiste,3,Bourges,0684337860,2
paysagiste,Gelu Espaces Verts Élagueur Bourges,https://www.google.com/maps/place/Gelu+Espaces+Verts+%C3%89lagueur+Bourges/data=!4m7!3m6!1s0xa1db439ba88f43b5:0xc9b79e4ef84d1364!8m2!3d47.0780351!4d2.398298!16s%2Fg%2F11y7kmn5vk!19sChIJtUOPqJtD26ERZBNN-E6et8k?authuser=0&hl=fr&rclk=1,5.0,20,Service d'élagage,·,,0761962414,https://gelu-espace-vert-18.fr/,paysagiste,10,Bourges,0761962414,2
paysagiste,Hoffmann Brandon - Entreprise d'Elagage & Paysagiste à Bourges,https://www.google.com/maps/place/Hoffmann+Brandon+-+Entreprise+d%27Elagage+%26+Paysagiste+%C3%A0+Bourges/data=!4m7!3m6!1s0xaccd7b36c71bbe7d:0x95c58dd60972e3cd!8m2!3d47.0421394!4d2.4520441!16s%2Fg%2F11st67qnvt!19sChIJfb4bxzZ7zawRzeNyCdaNxZU?authuser=0&hl=fr&rclk=1,5.0,48,Service d'élagage,·,,0675324571,,paysagiste,9,Bourges,0675324571,2
paysagiste,"VIVASERVICES La Seyne-sur-Mer - Six-Fours | Ménage, Jardinage, Garde d'enfants, Bricolage","https://www.google.com/maps/place/VIVASERVICES+La+Seyne-sur-Mer+-+Six-Fours+%7C+M%C3%A9nage,+Jardinage,+Garde+d%27enfants,+Bricolage/data=!4m7!3m6!1s0x12c9037284ec4853:0x8e8ec8145ce1ea0d!8m2!3d43.0826985!4d5.890857!16s%2Fg%2F11ks69d70v!19sChIJU0jshHIDyRIRDerhXBTIjo4?authuser=0&hl=fr&rclk=1",5.0,26,Agence de services d'aide à domicile,·,,0412052860,https://www.vivaservices.fr/agences/la-seyne-sur-mer/?source=98&utm_source=GMB&utm_campaign=GMB-la-seyne-sur-mer,paysagiste,4,La Seyne-sur-Mer,0412052860,2
paysagiste,WB ELAGAGE / ELAGUEUR JARDINIER PAYSAGISTE TROYES LA RIVIÈRE DE CORPS,https://www.google.com/maps/place/WB+ELAGAGE+%2F+ELAGUEUR+JARDINIER+PAYSAGISTE+TROYES+LA+RIVI%C3%88RE+DE+CORPS/data=!4m7!3m6!1s0x47ee97c40dd7e62f:0xbd06c6c205160a16!8m2!3d48.2750799!4d3.9845855!16s%2Fg%2F11hk7tkw85!19sChIJL-bXDcSX7kcRFgoWBcLGBr0?authuser=0&hl=fr&rclk=1,4.9,36,Paysagiste,31 AVENUE DU GENERAL LECLERC,,0612036242,http://wb-elagage.e-monsite.com/,paysagiste,19,Troyes,0612036242,1
paysagiste,West Paysages Lorient,https://www.google.com/maps/place/West+Paysages+Lorient/data=!4m7!3m6!1s0x48105e19a0f6c727:0x5f7e70d3d7ca5352!8m2!3d47.7228274!4d-3.3202293!16s%2Fg%2F11h9_x2ykf!19sChIJJ8f2oBleEEgRUlPK19Nwfl8?authuser=0&hl=fr&rclk=1,4.6,30,Paysagiste,"ZA Villemarion, 10 Rue du Commandant Charcot",,0297316283,https://www.westpaysages.com/,paysagiste,6,Lorient,0297316283,2
paysagiste,La Côte Verte – Paysagiste à Lorient,https://www.google.com/maps/place/La+C%C3%B4te+Verte+%E2%80%93+Paysagiste+%C3%A0+Lorient/data=!4m7!3m6!1s0x8f34c8d6a936a52f:0xccceb86c10974b25!8m2!3d47.8361298!4d-3.4066783!16s%2Fg%2F11ydw40__3!19sChIJL6U2qdbINI8RJUuXEGy4zsw?authuser=0&hl=fr&rclk=1,4.9,8,Paysagiste,·,,0612164216,https://la-cote-verte.sumupstore.com/produits?category=ef290af8-b35e-496a-9f94-270ce30dda1b,paysagiste,7,Lorient,0612164216,2
paysagiste,"VIVASERVICES Lorient, Lanester - Ménage, Jardinage, Aide aux personnes âgées, Garde d'enfants......","https://www.google.com/maps/place/VIVASERVICES+Lorient,+Lanester+-+M%C3%A9nage,+Jardinage,+Aide+aux+personnes+%C3%A2g%C3%A9es,+Garde+d%27enfants....../data=!4m7!3m6!1s0x48105e52361819e5:0xa68cc08c228cf377!8m2!3d47.7461901!4d-3.3666762!16s%2Fg%2F11gc9h23rm!19sChIJ5RkYNlJeEEgRd_OMIozAjKY?authuser=0&hl=fr&rclk=1",4.7,40,Agence de services d'aide à domicile,·,,0297809024,https://www.vivaservices.fr/agences/lorient?source=98&utm_source=GMB&utm_campaign=GMB-lorient,paysagiste,4,Lorient,0297809024,2
paysagiste,Élagueur R.Michelet - Élagage Abattage Chambéry,https://www.google.com/maps/place/%C3%89lagueur+R.Michelet+-+%C3%89lagage+Abattage+Chamb%C3%A9ry/data=!4m7!3m6!1s0x624943e4dc25c65f:0xb5b525bc455c3b8a!8m2!3d45.5883228!4d5.9075341!16s%2Fg%2F11vm5y9lls!19sChIJX8Yl3ORDSWIRijtcRbwltbU?authuser=0&hl=fr&rclk=1,5.0,25,Paysagiste,220 Rue de la Balme,,0662518144,https://elagueur-rmichelet.fr/,paysagiste,15,Chambéry,0662518144,2
paysagiste,Daguier Multiservices,https://www.google.com/maps/place/Daguier+Multiservices/data=!4m7!3m6!1s0x663e070997a4d57d:0x4d4a96f67c396632!8m2!3d45.5789446!4d5.9013712!16s%2Fg%2F11txtmbmbj!19sChIJfdWklwkHPmYRMmY5fPaWSk0?authuser=0&hl=fr&rclk=1,4.6,11,Jardinier,16 All. du Fréjus,,0745383990,,paysagiste,4,Fréjus,0745383990,1
paysagiste,"Maison et Services Chambéry | Ménage, repassage, jardinage, nettoyage des vitres","https://www.google.com/maps/place/Maison+et+Services+Chamb%C3%A9ry+%7C+M%C3%A9nage,+repassage,+jardinage,+nettoyage+des+vitres/data=!4m7!3m6!1s0x478c8675cd8a7dc3:0xc532bfdc4c1d79f9!8m2!3d45.5590153!4d5.9625465!16s%2Fg%2F1vnnh928!19sChIJw32KzXWGjEcR-XkdTNy_MsU?authuser=0&hl=fr&rclk=1",4.9,52,Service de ménage,·,,0479444170,https://www.maison-et-services.com/trouver-mon-prestataire/france/auvergne-rhone-alpes/savoie/maison-services-chambery,paysagiste,4,Chambéry,0479444170,2
paysagiste,"VIVASERVICES CHAMBÉRY I Ménage, Repassage, Jardinage, Garde d'enfants","https://www.google.com/maps/place/VIVASERVICES+CHAMB%C3%89RY+I+M%C3%A9nage,+Repassage,+Jardinage,+Garde+d%27enfants/data=!4m7!3m6!1s0x478ba9415e39ebb1:0xdd765292a8cde6ca!8m2!3d45.5696216!4d5.920392!16s%2Fg%2F11x6bzblph!19sChIJses5XkGpi0cRyubNqJJSdt0?authuser=0&hl=fr&rclk=1",4.6,22,Agence de services d'aide à domicile,·,,0412059290,https://www.vivaservices.fr/agences/chambery/?source=98&utm_source=GMB&utm_campaign=GMB-chambery,paysagiste,4,Chambéry,0412059290,2
paysagiste,Artisan Esteves Paysagiste Meaux Élagueur 77 Jardinier,https://www.google.com/maps/place/Artisan+Esteves+Paysagiste+Meaux+%C3%89lagueur+77+Jardinier/data=!4m7!3m6!1s0xf03876d4571e1b5:0xea87013c0d096573!8m2!3d48.9569327!4d2.8514244!16s%2Fg%2F11n9rz3045!19sChIJteFxRW2HAw8Rc2UJDTwBh-o?authuser=0&hl=fr&rclk=1,5.0,4,Paysagiste,·,,0607667263,http://artisan-esteves.fr/,paysagiste,16,Meaux,0607667263,2
paysagiste,artisan duval elagueur Meaux,https://www.google.com/maps/place/artisan+duval+elagueur+Meaux/data=!4m7!3m6!1s0x47e8a1da5055cfa5:0x5eabb254bb7fb2ad!8m2!3d48.9432953!4d2.8738755!16s%2Fg%2F11xc_srbp3!19sChIJpc9VUNqh6EcRrbJ_u1Syq14?authuser=0&hl=fr&rclk=1,5.0,10,Service d'élagage,108 Rue Georges Renard,,0617055405,https://artisan-duval.e-monsite.com/,paysagiste,9,Meaux,0617055405,2
paysagiste,Meinhard Pierre Elagage 93 Aubervilliers,https://www.google.com/maps/place/Meinhard+Pierre+Elagage+93+Aubervilliers/data=!4m7!3m6!1s0x47e66df9647caeb5:0x880318601db83ca3!8m2!3d48.9192276!4d2.3750814!16s%2Fg%2F11pd337r9r!19sChIJta58ZPlt5kcRozy4HWAYA4g?authuser=0&hl=fr&rclk=1,5.0,5,Service d'élagage,22 Rue du Chemin Vert,,0630339991,https://www.meinhard-elagage-abattage.fr/,paysagiste,3,Aubervilliers,0630339991,2
paysagiste,Daniel Moquet signe vos allées - Ent. Chaillou,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+all%C3%A9es+-+Ent.+Chaillou/data=!4m7!3m6!1s0x12ceaf9d17c7042d:0xea92b80d8213dff4!8m2!3d43.470375!4d6.575805!16s%2Fg%2F11pkjcz_k6!19sChIJLQTHF52vzhIR9N8Tgg24kuo?authuser=0&hl=fr&rclk=1,4.9,74,Paysagiste,262 Route de Fréjus,,0494706258,https://www.google.com/aclk?sa=L&ai=DChsSEwjgtvK03r2UAxX6QkECHd42HooYACICCAEQABoCd3M&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XMV_CZpBsHHviEJWqE2Nljq3ylRLMR46oJxLUeCxseziSJuplEbEZhoCm8kQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_2uhXZ5jyiSaZh54qSJY2heGO1iNw&adurl&q&ctype=99&nis=6,paysagiste,6,Fréjus,0494706258,1
paysagiste,Jardins d'Azur Varois Frejus Saint-Raphaël,https://www.google.com/maps/place/Jardins+d%27Azur+Varois+Frejus+Saint-Rapha%C3%ABl/data=!4m7!3m6!1s0x12ce9745f824df8f:0xeacf5680986d9b40!8m2!3d43.4248208!4d6.7580595!16s%2Fg%2F11m9t2fjfg!19sChIJj98k-EWXzhIRQJttmIBWz-o?authuser=0&hl=fr&rclk=1,5.0,31,Jardinier,150 Rue de la République,,0675836672,https://jardinsdazurvarois.fr/,paysagiste,4,Fréjus,0675836672,1
paysagiste,Garden Park Concept - Agence Fréjus - Revêtements extérieurs de qualité,https://www.google.com/maps/place/Garden+Park+Concept+-+Agence+Fr%C3%A9jus+-+Rev%C3%AAtements+ext%C3%A9rieurs+de+qualit%C3%A9/data=!4m7!3m6!1s0x12cea37123e5786d:0xa94569a9febb41d7!8m2!3d43.4426782!4d6.7185092!16s%2Fg%2F11l23rx0p4!19sChIJbXjlI3GjzhIR10G7_qlpRak?authuser=0&hl=fr&rclk=1,4.9,30,Paysagiste,386 Rue Rudolf Diesel,,0633162171,https://gardenparkconcept.com/agences-amenagements-exterieurs/garden-park-concept-frejus/,paysagiste,6,Fréjus,0633162171,1
paysagiste,"CRISCI Benjamin - Paysagiste - Entretien de Jardin - Terrasse en bois - Frejus, Saint-Raphaël et alentours","https://www.google.com/maps/place/CRISCI+Benjamin+-+Paysagiste+-+Entretien+de+Jardin+-+Terrasse+en+bois+-+Frejus,+Saint-Rapha%C3%ABl+et+alentours/data=!4m7!3m6!1s0x12cea33ca7953a9b:0x2955657fabfb8ad2!8m2!3d43.4690136!4d6.7457178!16s%2Fg%2F11y2swwtzp!19sChIJmzqVpzyjzhIR0or7q39lVSk?authuser=0&hl=fr&rclk=1",5.0,7,Paysagiste,2691 Rte de Malpasset,,0634468183,,paysagiste,7,Fréjus,0634468183,1
paysagiste,Piscines de France - Pisciniste Fréjus (83) - Construction de piscine,https://www.google.com/maps/place/Piscines+de+France+-+Pisciniste+Fr%C3%A9jus+%2883%29+-+Construction+de+piscine/data=!4m7!3m6!1s0x12cea3c614343ff7:0xae674e4249b7e2e7!8m2!3d43.4456027!4d6.6998688!16s%2Fg%2F11h_1k_5ws!19sChIJ9z80FMajzhIR5-K3SUJOZ64?authuser=0&hl=fr&rclk=1,5.0,5,Société de construction de piscine,"Espace, Les Plaines",,0603799910,http://www.piscines-de-france.fr/,pisciniste,9,Fréjus,0603799910,1
paysagiste,Elagage et Abattage Cagnes-sur-Mer,https://www.google.com/maps/place/Elagage+et+Abattage+Cagnes-sur-Mer/data=!4m7!3m6!1s0x12cdd36e3e79079b:0x7b49010a31e378da!8m2!3d43.6692017!4d7.1411361!16s%2Fg%2F11lmhfhlff!19sChIJmwd5Pm7TzRIR2njjMQoBSXs?authuser=0&hl=fr&rclk=1,5.0,6,Paysagiste,14 Chem. de Sainte-Colombe,,0482297678,https://elagage-cagnes-sur-mer.fr/,paysagiste,9,Cagnes-sur-Mer,0482297678,1
paysagiste,Les Jardins de Lou-Do - Paysagiste à Brive-la-Gaillarde,https://www.google.com/maps/place/Les+Jardins+de+Lou-Do+-+Paysagiste+%C3%A0+Brive-la-Gaillarde/data=!4m7!3m6!1s0x47f8bf4330ecd547:0xc2141b73e9b6284d!8m2!3d45.264694!4d1.486467!16s%2Fg%2F11l29j8vj1!19sChIJR9XsMEO_-EcRTSi26XMbFMI?authuser=0&hl=fr&rclk=1,5.0,4,Paysagiste,4 Rte du Vieux Village,,0749421210,,paysagiste,7,Brive-la-Gaillarde,0749421210,2
paysagiste,"Maison et Services Brive la Gaillarde| Ménage, repassage, jardinage, nettoyage des vitres","https://www.google.com/maps/place/Maison+et+Services+Brive+la+Gaillarde%7C+M%C3%A9nage,+repassage,+jardinage,+nettoyage+des+vitres/data=!4m7!3m6!1s0x47f8a5e2d4154451:0x783acc243d84f621!8m2!3d45.1588342!4d1.478046!16s%2Fg%2F11fqb2y1xt!19sChIJUUQV1OKl-EcRIfaEPSTMOng?authuser=0&hl=fr&rclk=1",5.0,28,Service de ménage,8 Av. du 4 Juillet 1776,,0587497400,https://www.maison-et-services.com/trouver-mon-prestataire/france/nouvelle-aquitaine/correze/maison-services-brive-la-gaillarde?utm_source=GoogleMyBusiness&utm_medium%20organic,paysagiste,4,Brive-la-Gaillarde,0587497400,2
paysagiste,"VIVASERVICES BRIVE-LA-GAILLARDE - Ménage, Garde d'enfants, Jardinage, Bricolage","https://www.google.com/maps/place/VIVASERVICES+BRIVE-LA-GAILLARDE+-+M%C3%A9nage,+Garde+d%27enfants,+Jardinage,+Bricolage/data=!4m7!3m6!1s0x47f897bd3f1235c1:0x3fcc1113b0dc5bdc!8m2!3d45.1570705!4d1.5364502!16s%2Fg%2F11r9f74fkk!19sChIJwTUSP72X-EcR3FvcsBMRzD8?authuser=0&hl=fr&rclk=1",4.8,80,Agence de services d'aide à domicile,·,,0555925914,https://www.vivaservices.fr/agences/brive-la-gaillarde?source=98&utm_source=GMB&utm_campaign=GMB-brive-la-gaillarde,paysagiste,4,Brive-la-Gaillarde,0555925914,2
paysagiste,COURT Gérôme Travaux Publics CARCASSONNE,https://www.google.com/maps/place/COURT+G%C3%A9r%C3%B4me+Travaux+Publics+CARCASSONNE/data=!4m7!3m6!1s0x12ae2549f8376249:0xcf88a6982f823f16!8m2!3d43.3378724!4d2.3081636!16s%2Fg%2F11jq80m96j!19sChIJSWI3-EklrhIRFj-CL5imiM8?authuser=0&hl=fr&rclk=1,5.0,11,Paysagiste,11 Chem. de Villande,,0660066013,http://www.facebook.com/CGTP.TravauxPublicsEtForestiers,paysagiste,6,Carcassonne,0660066013,1
paysagiste,Pierre et Nature,https://www.google.com/maps/place/Pierre+et+Nature/data=!4m7!3m6!1s0x12ae49850746426d:0x33eaabab06620104!8m2!3d43.2399278!4d2.1134412!16s%2Fg%2F1thszmll!19sChIJbUJGB4VJrhIRBAFiBqur6jM?authuser=0&hl=fr&rclk=1,4.7,15,Paysagiste,14 Rue Bourges,,0468769603,,paysagiste,6,Bourges,0468769603,2
paysagiste,"VIVASERVICES SAINT-PRIEST - Ménage, Aide à domicile, Garde d'enfants, Jardinage","https://www.google.com/maps/place/VIVASERVICES+SAINT-PRIEST+-+M%C3%A9nage,+Aide+%C3%A0+domicile,+Garde+d%27enfants,+Jardinage/data=!4m7!3m6!1s0x47f4c39a77acd3d1:0xfeb9cdd4e0388d56!8m2!3d45.6950701!4d4.9343563!16s%2Fg%2F11b682szgx!19sChIJ0dOsd5rD9EcRVo044NTNuf4?authuser=0&hl=fr&rclk=1",4.5,35,Agence de services d'aide à domicile,·,,0426030538,https://www.vivaservices.fr/agences/lyon-sud-st-priest?source=98&utm_source=GMB&utm_campaign=GMB-lyonsudstpriest,paysagiste,4,Saint-Priest,0426030538,2
paysagiste,Bauer - Élagueur Albi : Entretien Espaces Verts Tarn-et-Garonne Albi Gaillac Carmaux,https://www.google.com/maps/place/Bauer+-+%C3%89lagueur+Albi+:+Entretien+Espaces+Verts+Tarn-et-Garonne+Albi+Gaillac+Carmaux/data=!4m7!3m6!1s0x12ade9fbe250f71d:0xe087ed3082146455!8m2!3d43.917353!4d2.0793167!16s%2Fg%2F11n60qzdp7!19sChIJHfdQ4vvprRIRVWQUgjDth-A?authuser=0&hl=fr&rclk=1,5.0,100,Service d'élagage,8 Av. de la Martelle,,0531819798,https://bauerelagage.wixsite.com/elagueuralbi81,paysagiste,10,Albi,0531819798,2
