id,company_name,phone,best_email,best_email_quality,dirigeant_prenom,dirigeant_nom,dirigeant_full,dirigeant_source,ville,niche,niche_source_csv,competitors_count_lsa,google_rating,google_review_count,category_google,website,google_maps_url,code_naf,siret,date_creation,tranche_effectif
2af87769-f3ed-455b-a8c8-d8484776db71,Fr paysage,0615080716,mrlepape@gmail.com,medium,Yohann Johann,Lepape,YOHANN JOHANN LEPAPE,siret_insee,Saint-Chamond,paysagiste,paysagiste,2,5.0,7,Paysagiste,https://www.fr-paysage-42.fr/,https://www.google.com/maps/place/Fr+paysage/data=!4m7!3m6!1s0x47f500effad0388f:0x7579411ec8299120!8m2!3d45.4585753!4d4.4166274!16s%2Fg%2F11clvqtt5z!19sChIJjzjQ-u8A9UcRIJEpyB5BeXU?authuser=0&hl=fr&rclk=1,47.89Z,48485087000011,2005-11-02,NN
73874057-4dd8-4214-9c59-3366eb53c66b,Pastel Paysage,0650747005,contact@pastelpaysage.fr,high,Florian Roger,Pastel,FLORIAN ROGER PASTEL,siret_insee,Saint-Etienne,paysagiste,paysagiste,2,4.6,10,Paysagiste,https://www.pastelpaysage.fr/,https://www.google.com/maps/place/Pastel+Paysage/data=!4m7!3m6!1s0x47f5aeecc023cf9d:0xc13df8b3a2187aee!8m2!3d45.4218006!4d4.3664316!16s%2Fg%2F1tfqq9d1!19sChIJnc8jwOyu9UcR7noYorP4PcE?authuser=0&hl=fr&rclk=1,81.30Z,53240765700016,2011-04-01,01
f7ae77b1-f13e-44de-8903-44b2db00233c,Chloris paysage - SASU Damien Sorel,0231643390,infos@studio-seth.fr,low,Studio Seth,Siren,Studio Seth SIREN,mentions_legales,Rouen,paysagiste,paysagiste,2,4.5,8,Paysagiste,https://chloris-paysage.fr/,https://www.google.com/maps/place/Chloris+paysage+-+SASU+Damien+Sorel/data=!4m7!3m6!1s0x47e1cc2f6ca5f23d:0x81d27aa1e347acf4!8m2!3d49.296288!4d0.2026581!16s%2Fg%2F11bbt5cjtg!19sChIJPfKlbC_M4UcR9KxH46F60oE?authuser=0&hl=fr&rclk=1,,,,
79f3e05e-7b44-48fc-8714-79b4a9ed2244,Guerdener Service - Terrassement Paysagiste,0637732806,guerdenerrudy42@gmail.com,medium,Rudy,Guerdener Statut De L'entreprise,Rudy Guerdener Statut de l'entreprise,mentions_legales,Saint-Étienne,paysagiste,paysagiste,2,5.0,5,Paysagiste,https://www.guerdener-service.fr/,https://www.google.com/maps/place/Guerdener+Service+-+Terrassement+Paysagiste/data=!4m7!3m6!1s0x47f5afd2d096a3f5:0x19aea4b30e0d0675!8m2!3d45.4217237!4d4.3611935!16s%2Fg%2F11qm6yrpj6!19sChIJ9aOW0NKv9UcRdQYNDrOkrhk?authuser=0&hl=fr&rclk=1,,,,
72c79896-4f99-42bc-8146-cc1ac2e351cd,M. BOTTIER ESPACES VERTS,0646123356,bottierespacevert.fr@gmail.com,medium,,,,,Pontault-Combault,paysagiste,paysagiste,2,5.0,22,Paysagiste,https://bottier-espace-vert.fr/,https://www.google.com/maps/place/M.+BOTTIER+ESPACES+VERTS/data=!4m7!3m6!1s0x47e605888b65aa15:0xde11872f4b5db00e!8m2!3d48.8381257!4d2.6538624!16s%2Fg%2F11yslv8jbj!19sChIJFapli4gF5kcRDrBdSy-HEd4?authuser=0&hl=fr&rclk=1,,,,
d5ce3b58-1599-4169-bba4-9c358df55311,Atelier Galium,0688482828,atelier.galium@gmail.com,medium,,,,,Le Havre,paysagiste,paysagiste,2,5.0,4,Architecte paysagiste,http://www.atelier-galium.fr/,https://www.google.com/maps/place/Atelier+Galium/data=!4m7!3m6!1s0x47e02f98570dcf8d:0xca311a3e755bd82b!8m2!3d49.5036739!4d0.1351075!16s%2Fg%2F11p67pzsvp!19sChIJjc8NV5gv4EcRK9hbdT4aMco?authuser=0&hl=fr&rclk=1,,,,
6bd68fc8-1d78-46e7-9bf8-0b7b62427afc,Horizon Jardin,0477958832,contact@horizon-jardin.fr,high,Chritian,Dard,CHRITIAN DARD,siret_insee,Saint-Etienne,paysagiste,paysagiste,2,4.6,52,Paysagiste,https://www.horizon-jardin.fr/,https://www.google.com/maps/place/Horizon+Jardin/data=!4m7!3m6!1s0x47f5abd5cfcea995:0x9dbafa24298c308a!8m2!3d45.4409725!4d4.432487!16s%2Fg%2F1tx14qmt!19sChIJlanOz9Wr9UcRijCMKST6up0?authuser=0&hl=fr&rclk=1,81.30Z,51885937600015,2009-12-16,12
52ed1a88-d2b4-48eb-8afc-1a75ac382ee5,Forez Vert,0775794862,forez_vert@yahoo.com,medium,,,,,Saint-Étienne,paysagiste,paysagiste,2,5.0,47,Paysagiste,http://www.forez-vert.fr/,https://www.google.com/maps/place/Forez+Vert/data=!4m7!3m6!1s0x69f478768bf99751:0xaf67c408194bdacb!8m2!3d45.4410465!4d4.384582!16s%2Fg%2F11y5467s07!19sChIJUZf5i3Z49GkRy9pLGQjEZ68?authuser=0&hl=fr&rclk=1,,,,
f706bf83-0e52-424e-a030-473a759c937d,Dorier TP & Paysage,0767861929,doriertp.paysage@gmail.com,medium,Teddy Yann,Guigon,TEDDY YANN GUIGON,siret_insee,Saint-Etienne,paysagiste,paysagiste,2,5.0,21,Paysagiste,https://www.dorier-tp-paysage.fr/,https://www.google.com/maps/place/Dorier+TP+%26+Paysage/data=!4m7!3m6!1s0x47f5b1d03a6ee2d3:0x29d874d20fe48993!8m2!3d45.416921!4d4.261228!16s%2Fg%2F11vrx27d93!19sChIJ0-JuOtCx9UcRk4nkD9J02Ck?authuser=0&hl=fr&rclk=1,43.12A,98315281000013,2024-01-05,NN
06a52f2d-c9b8-4eae-ac75-a317c1205e2b,Profusion Jardin,0232912740,cyril+team@agence-apv.fr,low,,,,,Rouen,paysagiste,paysagiste,2,4.5,20,Paysagiste,https://paysagiste-normandie.fr/ville/saint-etienne-du-rouvray/,https://www.google.com/maps/place/Profusion+Jardin/data=!4m7!3m6!1s0x47e1206111c8017d:0x89083b177e3c3f66!8m2!3d49.3990868!4d1.0649501!16s%2Fg%2F1tcvnkg9!19sChIJfQHIEWEg4UcRZj88fhc7CIk?authuser=0&hl=fr&rclk=1,,,,
9a195b82-5df3-4a63-9a0e-4469e8aa3ee3,Jardivar,0494036881,jardivar83@orange.fr,medium,,,,,Toulon,paysagiste,paysagiste,2,4.9,51,Paysagiste,http://www.jardivar.fr/?utm_source=gmb,https://www.google.com/maps/place/Jardivar/data=!4m7!3m6!1s0x12c905c86efdeeff:0xc96f710488e002b8!8m2!3d43.1504177!4d5.9600615!16s%2Fg%2F11j516crk6!19sChIJ_-79bsgFyRIRuALgiARxb8k?authuser=0&hl=fr&rclk=1,,,,
e094d847-0332-4111-aeeb-ce8e1a7242c8,PHIL Brico Jardins,0663887015,contact@phil-brico-jardins.fr,high,,,,,Toulon,paysagiste,paysagiste,2,5.0,46,Jardinier,https://phil-brico-jardins.fr/,https://www.google.com/maps/place/PHIL+Brico+Jardins/data=!4m7!3m6!1s0x12c91b95e7edc07d:0x988eaba59681de23!8m2!3d43.1356825!4d5.9225371!16s%2Fg%2F11gy4_s7y6!19sChIJfcDt55UbyRIRI96BlqWrjpg?authuser=0&hl=fr&rclk=1,,,,
6c51af50-97c8-4ef5-8508-d26f67ce2759,Antoine Jardinier Elagueur / Paysagiste 83,0661409852,artisanantoineelagueur83@gmail.com,medium,Antoine,Jardinier,Antoine jardinier,mentions_legales,Toulon,paysagiste,paysagiste,2,5.0,5,Service d'élagage,https://www.antoine-jardinier.fr/,https://www.google.com/maps/place/Antoine+Jardinier+Elagueur+%2F+Paysagiste+83/data=!4m7!3m6!1s0x12c91b91a649b6b3:0xeb4b19740be77945!8m2!3d43.1420244!4d5.9115993!16s%2Fg%2F11zb4cndh6!19sChIJs7ZJppEbyRIRRXnnC3QZS-s?authuser=0&hl=fr&rclk=1,,,,
fccb4f6d-eff1-478b-8103-0d1384832dd2,PEPIN PAYSAGE,0660220300,contact@pepin-paysage.com,high,,,,,Le Havre,paysagiste,paysagiste,2,5.0,4,Paysagiste,https://pepin-paysage.com/,https://www.google.com/maps/place/PEPIN+PAYSAGE/data=!4m7!3m6!1s0x47e1cd418f419d45:0x415c70b522419349!8m2!3d49.3466951!4d0.1908678!16s%2Fg%2F11cn0jm0zq!19sChIJRZ1Bj0HN4UcRSZNBIrVwXEE?authuser=0&hl=fr&rclk=1,,,,
99b14cf8-93c2-4fb8-ad5b-eec48ed169c9,entreprise Paysagiste MORNET,0974563765,entreprisepaysagistemornet@live.fr,medium,,,,,Toulon,paysagiste,paysagiste,2,5.0,3,Paysagiste,https://www.mornet-paysages.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,https://www.google.com/maps/place/entreprise+Paysagiste+MORNET/data=!4m7!3m6!1s0x12c91b91311b9a25:0xcaec9a3b5633ea09!8m2!3d43.1113052!4d5.9559185!16s%2Fg%2F1ttl0zc3!19sChIJJZobMZEbyRIRCeozVjua7Mo?authuser=0&hl=fr&rclk=1,,,,
578cf596-1e4c-40aa-b647-46e616b466b3,Jardinier élagueur pierre élagage 83 taille de haie entretien espace Elagueur,0606475025,pierreelagagepierre@gmail.com,medium,Pierre,Elagage,Pierre Elagage,mentions_legales,Toulon,paysagiste,paysagiste,2,5.0,108,Paysagiste,https://www.pierre-elagueur.fr/,https://www.google.com/maps/place/Jardinier+%C3%A9lagueur+pierre+%C3%A9lagage+83+taille+de+haie+entretien+espace+Elagueur/data=!4m7!3m6!1s0xac29c7456eb65e27:0xd42889d89e7eb5dc!8m2!3d43.1368004!4d5.9499544!16s%2Fg%2F11swzpyqxp!19sChIJJ162bkXHKawR3LV-ntiJKNQ?authuser=0&hl=fr&rclk=1,,,,
8d4716a8-7a36-4453-8a2a-7931cfafbe9c,CBT PAYSAGE,0624568046,cbtpaysage@gmail.com,medium,,,,,Saint-Étienne,paysagiste,paysagiste,2,5.0,8,Paysagiste,https://cbtpaysage.fr/,https://www.google.com/maps/place/CBT+PAYSAGE/data=!4m7!3m6!1s0x88a1fdeae86ad73d:0x2f3b677ab1f9739f!8m2!3d45.4598898!4d4.6242221!16s%2Fg%2F11wnfgpgvw!19sChIJPddq6Or9oYgRn3P5sXpnOy8?authuser=0&hl=fr&rclk=1,,,,
2846dc12-8be9-4ae6-97c5-59cb62681473,Jardinière La,0478484535,contact@jardiniere-espaces-verts.fr,low,Jean Bernard,Gouttebaron,JEAN BERNARD GOUTTEBARON (GOUTTEBARON),siret_insee,Saint-Symphorien-Sur-Coise,paysagiste,paysagiste,2,4.8,31,Paysagiste,http://www.jardiniere-espaces-verts.com/,https://www.google.com/maps/place/Jardini%C3%A8re+La/data=!4m7!3m6!1s0x47f457a80094fa6d:0x12b63e5573f24c64!8m2!3d45.6365185!4d4.4666966!16s%2Fg%2F11b6dthg19!19sChIJbfqUAKhX9EcRZEzyc1U-thI?authuser=0&hl=fr&rclk=1,81.30Z,97250205800019,1972-01-01,12
3cc11934-4a21-418c-97ed-4d5d13ed1efc,Saint Martin Paysages,0631263740,alain.revello93@orange.fr,medium,,,,,Pontault-Combault,paysagiste,paysagiste,2,4.6,13,Paysagiste,https://stmartin-paysages.fr/,https://www.google.com/maps/place/Saint+Martin+Paysages/data=!4m7!3m6!1s0x47e60f71acbf44c9:0x6d01a8971eeb46bd!8m2!3d48.823104!4d2.5778332!16s%2Fg%2F1tf80x55!19sChIJyUS_rHEP5kcRvUbrHpeoAW0?authuser=0&hl=fr&rclk=1,,,,
a4331cc2-fd0a-42b9-b069-a3919369c233,AZUR SERVICES & GARDENS Jardinier Paysagiste,0650076104,azurservicesgardens@gmail.com,medium,,,,,Toulon,paysagiste,paysagiste,2,5.0,18,Paysagiste,https://www.azurservicesgardens.fr/,https://www.google.com/maps/place/AZUR+SERVICES+%26+GARDENS+Jardinier+Paysagiste/data=!4m7!3m6!1s0xa76312312e59b7d9:0xbec6a513604258c5!8m2!3d43.152616!4d5.9097419!16s%2Fg%2F11xl4bmp0m!19sChIJ2bdZLjESY6cRxVhCYBOlxr4?authuser=0&hl=fr&rclk=1,,,,
f74f0400-eeef-48c8-bc8a-909a2e9750f3,Provence Bois Paysage,0422611404,contact@provenceboispaysage.fr,high,David Antoine Vincent,Salvatore,DAVID ANTOINE VINCENT SALVATORE,siret_insee,Ollioules,paysagiste,paysagiste,2,5.0,11,Paysagiste,https://www.provenceboispaysage.fr/,https://www.google.com/maps/place/Provence+Bois+Paysage/data=!4m7!3m6!1s0x8702e1664c98f677:0x87d8b625a56b952c!8m2!3d43.1442976!4d5.8616812!16s%2Fg%2F11y7gj6bdw!19sChIJd_aYTGbhAocRLJVrpSW22Ic?authuser=0&hl=fr&rclk=1,81.30Z,92983193100019,2024-06-01,NN
53bf683d-fb55-4322-af6e-4692746615ea,Waeldo Jardin Jardinier Elagueur élagage Toulon,0780257959,brandonwaeldo83@gmail.com,medium,,,,,Toulon,paysagiste,paysagiste,2,4.9,81,Service d'élagage,https://www.waeldo-jardin.fr/,https://www.google.com/maps/place/Waeldo+Jardin+Jardinier+Elagueur+%C3%A9lagage+Toulon/data=!4m7!3m6!1s0x46d3be6b2f24a88d:0x4c86f9414a7da02f!8m2!3d43.1651039!4d5.9388122!16s%2Fg%2F11sfhs75tl!19sChIJjagkL2u-00YRL6B9SkH5hkw?authuser=0&hl=fr&rclk=1,,,,
98070d5f-e1ef-43ed-9573-a8ef85de4436,Pierres de provence,0668677933,pierresdeprovence@proton.me,low,Marc,Corler,MARC CORLER,siret_insee,Ollioules,paysagiste,paysagiste,2,4.5,8,Paysagiste,https://www.pierresdeprovence.fr/,https://www.google.com/maps/place/Pierres+de+provence/data=!4m7!3m6!1s0x12c9059f066df9c5:0xe3c795c52936ed14!8m2!3d43.1405169!4d5.8730811!16s%2Fg%2F11vjjsxkkr!19sChIJxfltBp8FyRIRFO02KcWVx-M?authuser=0&hl=fr&rclk=1,81.30Z,52860059600035,2010-10-01,02
67f754b2-a6c6-4286-b958-94c47517cf6b,Mediteo,0483428536,info@mediteo.fr,high,Thibaut,Alix,THIBAUT ALIX (ALIX),siret_insee,Sollies-Ville,paysagiste,paysagiste,2,5.0,3,Paysagiste,https://www.mediteo.fr/,https://www.google.com/maps/place/Mediteo/data=!4m7!3m6!1s0x12c917f4e9c1685f:0x4875e77d9999f3ca!8m2!3d43.1785646!4d5.9911433!16s%2Fg%2F11c6qdt5f4!19sChIJX2jB6fQXyRIRyvOZmX3ndUg?authuser=0&hl=fr&rclk=1,81.30Z,81216340000029,2015-06-01,02
e207eb6b-3c73-44eb-a279-ce86f14efab7,"Paysagiste Toulon - Création jardin, élagage",0626148054,dr83paysagiste@gmail.com,medium,Didier,Roux,DIDIER ROUX,siret_insee,Bandol,paysagiste,paysagiste,2,4.9,47,Paysagiste,https://paysagistetoulon.fr/,"https://www.google.com/maps/place/Paysagiste+Toulon+-+Cr%C3%A9ation+jardin,+%C3%A9lagage/data=!4m7!3m6!1s0x12c91b69f583badb:0x9b3a27fb6d424783!8m2!3d43.1399666!4d5.9126412!16s%2Fg%2F11y9hxvy5r!19sChIJ27qD9WkbyRIRg0dCbfsnOps?authuser=0&hl=fr&rclk=1",43.91B,50327031600048,2008-03-11,NN
02715b2a-924f-4a44-bdba-dc93b13194b1,Jardin Alexandre 1er,0494185300,directioncommunication@mairie-toulon.fr,low,,,,,Toulon,paysagiste,paysagiste,2,4.5,1657,Jardin botanique,http://toulon.fr/toulon-pratique/article/jardin-alexandre-1er,https://www.google.com/maps/place/Jardin+Alexandre+1er/data=!4m7!3m6!1s0x12c91b10e5c0de3d:0x77519fe13cdf884!8m2!3d43.1269988!4d5.9262902!16s%2Fg%2F112ygbkcl!19sChIJPd7A5RAbyRIRhPjNE_4ZdQc?authuser=0&hl=fr&rclk=1,,,,
fbd5dafd-a589-40ef-aa3d-8bcd441de94a,JMJ JARDINS,0665713887,contact.jmjjardin@gmail.com,medium,,,,,La Seyne-sur-Mer,paysagiste,paysagiste,2,5.0,3,Paysagiste,https://jmjjardins.com/,https://www.google.com/maps/place/JMJ+JARDINS/data=!4m7!3m6!1s0x431feff799b120ef:0xeff80de5bbf36771!8m2!3d43.0944905!4d5.8885461!16s%2Fg%2F11z70czjtt!19sChIJ7yCxmffvH0MRcWfzu-UN-O8?authuser=0&hl=fr&rclk=1,,,,
32fd092e-244e-4dba-af02-56f9bdf3d5f3,Jog'elagage,0768793332,jogelagage@gmail.com,medium,,,,,Toulon,paysagiste,paysagiste,2,5.0,5,Jardinier,http://www.jogelagage.fr/,https://www.google.com/maps/place/Jog%27elagage/data=!4m7!3m6!1s0x12c91b006e4c8fb5:0x621165830ec12b74!8m2!3d43.1156091!4d5.9757884!16s%2Fg%2F11m5lrh275!19sChIJtY9MbgAbyRIRdCvBDoNlEWI?authuser=0&hl=fr&rclk=1,,,,
3aa4c171-a9b1-4b88-84a5-8c7f61354172,Potag'Home,0760986831,potaghome@gmail.com,medium,David Henri Pascal,Trigolet,DAVID HENRI PASCAL TRIGOLET,siret_insee,Angers,paysagiste,paysagiste,2,4.9,44,Architecte paysagiste,http://www.potaghome.fr/,https://www.google.com/maps/place/Potag%27Home/data=!4m7!3m6!1s0x480878f6da6b3acb:0x8473799ac6c02153!8m2!3d47.4844677!4d-0.5338949!16s%2Fg%2F11clvt93mr!19sChIJyzpr2vZ4CEgRUyHAxpp5c4Q?authuser=0&hl=fr&rclk=1,81.30Z,52397936700076,2010-07-10,02
0e74fe44-0145-4543-a3eb-9a84890bab5b,ID o paysage - Angers,0970905282,contact@ido-paysage.fr,high,,,,,Angers,paysagiste,paysagiste,2,5.0,32,Paysagiste,http://www.ido-paysage.fr/,https://www.google.com/maps/place/ID+o+paysage+-+Angers/data=!4m7!3m6!1s0x4808784d6e7f1195:0x6ccd74236d31449!8m2!3d47.3894391!4d-0.559822!16s%2Fg%2F11csprc9b6!19sChIJlRF_bk14CEgRSRTTNkLXzAY?authuser=0&hl=fr&rclk=1,,,,
9c7ca6c7-d30b-4049-8044-1ec9144d0c3b,Alex Green Garden,0687971961,alexgreengarden@outlook.com,medium,Alexandre,Pineau,PINEAU Alexandre,mentions_legales,La Seyne-sur-Mer,paysagiste,paysagiste,2,5.0,13,Paysagiste,https://www.alex-green-garden.fr/,https://www.google.com/maps/place/Alex+Green+Garden/data=!4m7!3m6!1s0x8d4ce56b8dfc757d:0xb52b798d7a208a5c!8m2!3d43.1833916!4d5.747702!16s%2Fg%2F11wxsy26pn!19sChIJfXX8jWvlTI0RXIogeo15K7U?authuser=0&hl=fr&rclk=1,,,,
94275c2c-1a87-4e04-977e-6f3bb6704974,Actuel Paysage,0241444333,contact@actuel-paysage.com,low,Olivier,Maillet,OLIVIER MAILLET (MAILLET),siret_insee,Ste Gemmes Sur Loire,paysagiste,paysagiste,2,4.9,65,Paysagiste,http://www.actuel-paysage.fr/,https://www.google.com/maps/place/Actuel+Paysage/data=!4m7!3m6!1s0x4807d7ffdbd89c75:0x1d443274a59bcdd8!8m2!3d47.427671!4d-0.547848!16s%2Fg%2F1tjl58x1!19sChIJdZzY2__XB0gR2M2bpXQyRB0?authuser=0&hl=fr&rclk=1,81.30Z,43298669300013,2000-10-01,11
90d73612-39f9-46f4-9e13-bc55ef54a3f3,Jardin Naturel Espace Vert,0769607578,isaie.lelievre49@gmail.com,medium,,,,,Angers,paysagiste,paysagiste,2,5.0,12,Paysagiste,https://jardinnaturel.fr/,https://www.google.com/maps/place/Jardin+Naturel+Espace+Vert/data=!4m7!3m6!1s0x202a4ea615fc609b:0xc798edde5a1b5196!8m2!3d47.4706047!4d-0.5482329!16s%2Fg%2F11n56td207!19sChIJm2D8FaZOKiARllEbWt7tmMc?authuser=0&hl=fr&rclk=1,,,,
a05ed681-4d58-426d-8575-23c985c1587a,Hush Garden | Jardinier Privé,0188244354,contact@hushgarden.fr,high,,,,mentions_legales,Saint-Étienne,paysagiste,paysagiste,2,4.6,29,Paysagiste,https://www.hushgarden.fr/,https://www.google.com/maps/place/Hush+Garden+%7C+Jardinier+Priv%C3%A9/data=!4m7!3m6!1s0x2f6bd5c4e9abf217:0x7afdc03aab86eb09!8m2!3d45.5207143!4d4.306749!16s%2Fg%2F11sjqshpd_!19sChIJF_Kr6cTVay8RCeuGqzrA_Xo?authuser=0&hl=fr&rclk=1,,,,
d731cfab-9e29-406d-9d32-66d759ccccdb,Sicle,0952792053,contact@sicle.net,high,,,,,Angers,paysagiste,paysagiste,2,5.0,21,Paysagiste,https://www.sicle.net/,https://www.google.com/maps/place/Sicle/data=!4m7!3m6!1s0x480878b83ba1b633:0xd7a2e137faac50be!8m2!3d47.4626398!4d-0.5593058!16s%2Fg%2F11g0tl29ff!19sChIJM7ahO7h4CEgRvlCs-jfhotc?authuser=0&hl=fr&rclk=1,,,,
b561466d-6e72-4d48-b150-a10b3c4fdbc9,La 5ème Saison,0241665580,contact@la-5eme-saison.fr,high,Felix,Boudet,FELIX BOUDET,siret_insee,Angers,paysagiste,paysagiste,2,4.8,13,Paysagiste,http://www.la-5eme-saison.fr/,https://www.google.com/maps/place/La+5%C3%A8me+Saison/data=!4m7!3m6!1s0x480878bf9b2d81ff:0x5097d1d1586ccc0c!8m2!3d47.4666882!4d-0.5545868!16s%2Fg%2F11b76hq961!19sChIJ_4Etm794CEgRDMxsWNHRl1A?authuser=0&hl=fr&rclk=1,81.30Z,84847634700010,2019-02-07,03
4a72071b-3f4b-4e9f-a83d-69fd11ed9720,PAYSAGE DE LOIRE,0241973001,contact@paysagedeloire.fr,high,Alexandre Thomas,Plouzeau,ALEXANDRE THOMAS PLOUZEAU,siret_insee,Les Ponts-De-Ce,paysagiste,paysagiste,2,4.8,91,Paysagiste,https://paysagedeloire.fr/,https://www.google.com/maps/place/PAYSAGE+DE+LOIRE/data=!4m7!3m6!1s0x4807ddb02332f1c3:0xd5ea29109f252778!8m2!3d47.4334983!4d-0.5413009!16s%2Fg%2F11f3sfykdc!19sChIJw_EyI7DdB0gReCclnxAp6tU?authuser=0&hl=fr&rclk=1,81.30Z,83439311800023,2018-01-02,11
8a4e359b-563c-4dec-b481-27a2fe83ec94,Marion Lemoussu Architecte Paysagiste,0632955570,marion.archipaysagiste@gmail.com,medium,Marion,Lemoussu,MARION LEMOUSSU,mentions_legales,Angers,paysagiste,paysagiste,2,5.0,8,Paysagiste,https://angers-paysage.fr/,https://www.google.com/maps/place/Marion+Lemoussu+Architecte+Paysagiste/data=!4m7!3m6!1s0x480877efab406475:0x626b0af24825d123!8m2!3d47.498694!4d-0.577419!16s%2Fg%2F11ddt317_2!19sChIJdWRAq-93CEgRI9ElSPIKa2I?authuser=0&hl=fr&rclk=1,,,,
4b622a9d-165a-4f50-8a1a-bf107d2a728d,Métamorphose paysagiste,0686265717,metamorphose.anjou@gmail.com,medium,Maxime,Hamard,Maxime HAMARD,mentions_legales,Angers,paysagiste,paysagiste,2,5.0,63,Paysagiste,https://metamorphosepaysagiste.fr/,https://www.google.com/maps/place/M%C3%A9tamorphose+paysagiste/data=!4m7!3m6!1s0x4807d9f84a08f471:0xfd0caf9a1a5c7c6e!8m2!3d47.441646!4d-0.4926277!16s%2Fg%2F11shk3s3td!19sChIJcfQISvjZB0gRbnxcGpqvDP0?authuser=0&hl=fr&rclk=1,,,,
1eaf24c7-bd83-4411-ac11-171b6fb9446c,PAYSA NATURE,0633600383,contact@paysa-nature.fr,high,Est Monsieur Nicolas. L,Baril,est Monsieur BARIL Nicolas. L,mentions_legales,Angers,paysagiste,paysagiste,2,5.0,9,Architecte paysagiste,https://paysa-nature.fr/,https://www.google.com/maps/place/PAYSA+NATURE/data=!4m7!3m6!1s0x8dcbf6bcd8e013cb:0xbe4e6b0c3273bc7!8m2!3d47.4713371!4d-0.5235602!16s%2Fg%2F11p18hkl2n!19sChIJyxPg2Lz2y40Rxzsnw7Dm5As?authuser=0&hl=fr&rclk=1,,,,
28a77105-1959-40b0-98bc-94ebba96daf0,Résiliences,0671505981,contact@resiliencespaysages.fr,high,,,,,Angers,paysagiste,paysagiste,2,5.0,30,Paysagiste,https://resiliencespaysages.fr/,https://www.google.com/maps/place/R%C3%A9siliences/data=!4m7!3m6!1s0x480881d30b399323:0x4986f2f43eb87274!8m2!3d47.4713458!4d-0.5234453!16s%2Fg%2F11pyc67ntj!19sChIJI5M5C9OBCEgRdHK4PvTyhkk?authuser=0&hl=fr&rclk=1,,,,
45b2419e-6181-4751-8ad5-c8fa6cd3f682,Belvelia,0651838019,contact@belvelia.fr,high,,,,,Toulon,paysagiste,paysagiste,2,5.0,5,Paysagiste,http://www.belvelia.fr/,https://www.google.com/maps/place/Belvelia/data=!4m7!3m6!1s0x6c11ccf091364fe7:0xae03b44c9a18417d!8m2!3d43.1865429!4d5.9695908!16s%2Fg%2F11ykxw8vnn!19sChIJ5082kfDMEWwRfUEYmky0A64?authuser=0&hl=fr&rclk=1,,,,
35b108d6-19e8-43c5-aca1-b16b643e620a,A2 Paysage,0607423297,a2paysage49@orange.fr,medium,Aurelien,Graton,AURELIEN GRATON,siret_insee,Bouchemaine,paysagiste,paysagiste,2,4.7,27,Paysagiste,http://www.a2paysage.com/,https://www.google.com/maps/place/A2+Paysage/data=!4m7!3m6!1s0x4807d59d6ed3ada7:0x6cec17566f33a232!8m2!3d47.4379924!4d-0.6170212!16s%2Fg%2F11b6d83tk9!19sChIJp63Tbp3VB0gRMqIzb1YX7Gw?authuser=0&hl=fr&rclk=1,81.30Z,79486533700024,2013-09-01,11
1c921769-a034-4a31-b61b-7cdeee40ead0,Jardins & Aquarelles,0609612967,contact@jardinsetaquarelles.fr,high,,,,,Angers,paysagiste,paysagiste,2,4.5,8,Paysagiste,https://jardinsetaquarelles.fr/,https://www.google.com/maps/place/Jardins+%26+Aquarelles/data=!4m7!3m6!1s0x48080972d14b2517:0x9bed44765b5fb4fc!8m2!3d47.4377063!4d-0.4951759!16s%2Fg%2F11h6dbg503!19sChIJFyVL0XIJCEgR_LRfW3ZE7Zs?authuser=0&hl=fr&rclk=1,,,,
58886004-1a25-4593-8be0-5677bc80ebbc,Voiton Paysage,0679293786,contact@voiton-paysage.fr,high,,,,,Angers,paysagiste,paysagiste,2,5.0,11,Paysagiste,http://www.voiton-paysage.fr/,https://www.google.com/maps/place/Voiton+Paysage/data=!4m7!3m6!1s0x4b3055dd9bd28655:0xb1c87cdba69c3e08!8m2!3d47.486481!4d-0.5330823!16s%2Fg%2F11sqkyf3vy!19sChIJVYbSm91VMEsRCD6cptt8yLE?authuser=0&hl=fr&rclk=1,,,,
8162d1e5-f770-47de-94e3-f960fac06aa0,Chalain Paysagiste,0241664784,contact@pascal-chalain.fr,high,Pascal,Chalain Photos,Pascal Chalain Photos,mentions_legales,Angers,paysagiste,paysagiste,2,4.7,15,Paysagiste,https://www.pascal-chalain.fr/,https://www.google.com/maps/place/Chalain+Paysagiste/data=!4m7!3m6!1s0x4807d7ffcbb3dac1:0xd0ceb555fed9810c!8m2!3d47.4345732!4d-0.5613409!16s%2Fg%2F11pz1n4c1l!19sChIJwdqzy__XB0gRDIHZ_lW1ztA?authuser=0&hl=fr&rclk=1,,,,
