niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_assigned,city_matched,city_match_method,competitors_count_lsa,competitors_count_lsa
paysagiste,Robert Paysage,https://www.google.com/maps/place/Robert+Paysage/data=!4m7!3m6!1s0x480879c107f0ebd9:0x7b269c8d787c39a6!8m2!3d47.504114!4d-0.5086444!16s%2Fg%2F11b7kg8gv5!19sChIJ2evwB8F5CEgRpjl8eI2cJns?authuser=0&hl=fr&rclk=1,4.6,5,Paysagiste,·,,0243722358,http://www.robert-paysage.com/,paysagiste,Angers,gps_4km,2,2
paysagiste,INJENIUS,https://www.google.com/maps/place/INJENIUS/data=!4m7!3m6!1s0x219a4f624c1d25a3:0x37d464ff64bf4011!8m2!3d47.4654488!4d-0.5957623!16s%2Fg%2F11vl30c0f5!19sChIJoyUdTGJPmiEREUC_ZP9k1Dc?authuser=0&hl=fr&rclk=1,5.0,5,Architecte paysagiste,2 Sq. de la Penthière,,0241194981,https://injenius.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,L.C Loire Paysage,https://www.google.com/maps/place/L.C+Loire+Paysage/data=!4m7!3m6!1s0x480879a7ba3e9de3:0x6cc90052a44588e1!8m2!3d47.4575732!4d-0.5182233!16s%2Fg%2F11vhtlw97t!19sChIJ450-uqd5CEgR4YhFpFIAyWw?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,·,,0613025824,http://www.lcloirepaysage49.wordpress.com/,paysagiste,Angers,gps_3km,2,2
paysagiste,O2 L' Arbre - Entreprise d'élagage,https://www.google.com/maps/place/O2+L%27+Arbre+-+Entreprise+d%27%C3%A9lagage/data=!4m7!3m6!1s0x480878f7cc5c1a87:0x88371fe5ca58656c!8m2!3d47.4749365!4d-0.5328957!16s%2Fg%2F11bycgprwd!19sChIJhxpczPd4CEgRbGVYyuUfN4g?authuser=0&hl=fr&rclk=1,4.7,22,Service d'élagage,3 Rue Dubois,,0666768790,https://o2larbre.com/,paysagiste,Angers,gps_1km,2,2
paysagiste,Ambiance Paysage Sarl,https://www.google.com/maps/place/Ambiance+Paysage+Sarl/data=!4m7!3m6!1s0x48088748badb3749:0x187f2b921d861ca3!8m2!3d47.5314507!4d-0.6634248!16s%2Fg%2F11j2dxy0m9!19sChIJSTfbukiHCEgRoxyGHZIrfxg?authuser=0&hl=fr&rclk=1,5.0,3,Paysagiste,·,,0689433066,http://www.ambiance-paysage49.com/,paysagiste,Angers,gps_10km,2,2
paysagiste,Vert Anglais,https://www.google.com/maps/place/Vert+Anglais/data=!4m7!3m6!1s0x4807d60df8cb55cd:0x7d5b69d780661840!8m2!3d47.4343558!4d-0.56179!16s%2Fg%2F11b6d1v62g!19sChIJzVXL-A3WB0gRQBhmgNdpW30?authuser=0&hl=fr&rclk=1,5.0,6,Paysagiste,·,,0241664784,http://www.vertanglais.fr/,paysagiste,Angers,gps_4km,2,2
paysagiste,Vert Expert,https://www.google.com/maps/place/Vert+Expert/data=!4m7!3m6!1s0x480879716e6f9d37:0x31b47256359b6907!8m2!3d47.4521993!4d-0.5136447!16s%2Fg%2F11jgv1zgxg!19sChIJN51vbnF5CEgRB2mbNVZytDE?authuser=0&hl=fr&rclk=1,5.0,14,Service d'élagage,84 Rue Parmentier,,0684853251,https://vertexpert.fr/?utm_source=gmb,paysagiste,Angers,gps_3km,2,2
paysagiste,jardins de charme,https://www.google.com/maps/place/jardins+de+charme/data=!4m7!3m6!1s0x48087bf542af065f:0x8071a9a7dca88a7!8m2!3d47.5419916!4d-0.5690544!16s%2Fg%2F1vqtg57s!19sChIJXwavQvV7CEgRp4jKfZoaBwg?authuser=0&hl=fr&rclk=1,4.8,8,Paysagiste,·,,0625858283,http://www.jardinsdecharme.sitew.com/,paysagiste,Angers,gps_7km,2,2
paysagiste,Vivion Paysage,https://www.google.com/maps/place/Vivion+Paysage/data=!4m7!3m6!1s0x4807d7f021b6b5b7:0x14614051666a391!8m2!3d47.437374!4d-0.512797!16s%2Fg%2F11y3rgksr0!19sChIJt7W2IfDXB0gRkaNmFgUURgE?authuser=0&hl=fr&rclk=1,4.5,14,Paysagiste,·,,0632556580,https://vivion-paysage.fr/,paysagiste,Angers,gps_5km,2,2
paysagiste,Robert Paysage,https://www.google.com/maps/place/Robert+Paysage/data=!4m7!3m6!1s0x480879c107f0ebd9:0x7b269c8d787c39a6!8m2!3d47.504114!4d-0.5086444!16s%2Fg%2F11b7kg8gv5!19sChIJ2evwB8F5CEgRpjl8eI2cJns?authuser=0&hl=fr&rclk=1,4.6,5,Paysagiste,·,,0243722358,http://www.robert-paysage.com/,paysagiste,Angers,gps_4km,2,2
paysagiste,INJENIUS,https://www.google.com/maps/place/INJENIUS/data=!4m7!3m6!1s0x219a4f624c1d25a3:0x37d464ff64bf4011!8m2!3d47.4654488!4d-0.5957623!16s%2Fg%2F11vl30c0f5!19sChIJoyUdTGJPmiEREUC_ZP9k1Dc?authuser=0&hl=fr&rclk=1,5.0,5,Architecte paysagiste,2 Sq. de la Penthière,,0241194981,https://injenius.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,L.C Loire Paysage,https://www.google.com/maps/place/L.C+Loire+Paysage/data=!4m7!3m6!1s0x480879a7ba3e9de3:0x6cc90052a44588e1!8m2!3d47.4575732!4d-0.5182233!16s%2Fg%2F11vhtlw97t!19sChIJ450-uqd5CEgR4YhFpFIAyWw?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,·,,0613025824,http://www.lcloirepaysage49.wordpress.com/,paysagiste,Angers,gps_3km,2,2
paysagiste,O2 L' Arbre - Entreprise d'élagage,https://www.google.com/maps/place/O2+L%27+Arbre+-+Entreprise+d%27%C3%A9lagage/data=!4m7!3m6!1s0x480878f7cc5c1a87:0x88371fe5ca58656c!8m2!3d47.4749365!4d-0.5328957!16s%2Fg%2F11bycgprwd!19sChIJhxpczPd4CEgRbGVYyuUfN4g?authuser=0&hl=fr&rclk=1,4.7,22,Service d'élagage,3 Rue Dubois,,0666768790,https://o2larbre.com/,paysagiste,Angers,gps_1km,2,2
paysagiste,Ambiance Paysage Sarl,https://www.google.com/maps/place/Ambiance+Paysage+Sarl/data=!4m7!3m6!1s0x48088748badb3749:0x187f2b921d861ca3!8m2!3d47.5314507!4d-0.6634248!16s%2Fg%2F11j2dxy0m9!19sChIJSTfbukiHCEgRoxyGHZIrfxg?authuser=0&hl=fr&rclk=1,5.0,3,Paysagiste,·,,0689433066,http://www.ambiance-paysage49.com/,paysagiste,Angers,gps_10km,2,2
paysagiste,Résonance Urbanisme&Paysage,https://www.google.com/maps/place/R%C3%A9sonance+Urbanisme%26Paysage/data=!4m7!3m6!1s0x48087f099f059b4d:0x6ba2001f0dd587c6!8m2!3d47.4928922!4d-0.5064506!16s%2Fg%2F1tp_5s7_!19sChIJTZsFnwl_CEgRxofVDR8Aoms?authuser=0&hl=fr&rclk=1,5.0,3,Architecte paysagiste,2 Rue Camille Claudel,,0241884695,http://www.resonance-up.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,"Hortelli ""Petits jardins & beaux objets""",https://www.google.com/maps/place/Hortelli+%22Petits+jardins+%26+beaux+objets%22/data=!4m7!3m6!1s0x48087996c3a5f745:0xd1bf23baef8f1f97!8m2!3d47.4557419!4d-0.5509179!16s%2Fg%2F11h48yhhqv!19sChIJRfelw5Z5CEgRlx-P77ojv9E?authuser=0&hl=fr&rclk=1,4.7,48,Jardinerie,·,,0241457823,http://www.hortelli.fr/,paysagiste,Angers,gps_2km,2,2
paysagiste,Terideal,https://www.google.com/maps/place/Terideal/data=!4m7!3m6!1s0x480878e632af0adf:0x8e71ed13a60bc678!8m2!3d47.4880392!4d-0.505942!16s%2Fg%2F1tkqzn5x!19sChIJ3wqvMuZ4CEgReMYLphPtcY4?authuser=0&hl=fr&rclk=1,4.6,16,Paysagiste,·,,0241349773,https://www.terideal.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,A Tout Métier,https://www.google.com/maps/place/A+Tout+M%C3%A9tier/data=!4m7!3m6!1s0x480878be13e95095:0x36b26aa70b7226d6!8m2!3d47.4822906!4d-0.5065639!16s%2Fg%2F11b6dp_knt!19sChIJlVDpE754CEgR1iZyC6dqsjY?authuser=0&hl=fr&rclk=1,4.6,22,Paysagiste,·,,0241880810,https://www.a-tout-metier.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,Résonance Urbanisme&Paysage,https://www.google.com/maps/place/R%C3%A9sonance+Urbanisme%26Paysage/data=!4m7!3m6!1s0x48087f099f059b4d:0x6ba2001f0dd587c6!8m2!3d47.4928922!4d-0.5064506!16s%2Fg%2F1tp_5s7_!19sChIJTZsFnwl_CEgRxofVDR8Aoms?authuser=0&hl=fr&rclk=1,5.0,3,Architecte paysagiste,2 Rue Camille Claudel,,0241884695,http://www.resonance-up.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,"Hortelli ""Petits jardins & beaux objets""",https://www.google.com/maps/place/Hortelli+%22Petits+jardins+%26+beaux+objets%22/data=!4m7!3m6!1s0x48087996c3a5f745:0xd1bf23baef8f1f97!8m2!3d47.4557419!4d-0.5509179!16s%2Fg%2F11h48yhhqv!19sChIJRfelw5Z5CEgRlx-P77ojv9E?authuser=0&hl=fr&rclk=1,4.7,48,Jardinerie,·,,0241457823,http://www.hortelli.fr/,paysagiste,Angers,gps_2km,2,2
paysagiste,Terideal,https://www.google.com/maps/place/Terideal/data=!4m7!3m6!1s0x480878e632af0adf:0x8e71ed13a60bc678!8m2!3d47.4880392!4d-0.505942!16s%2Fg%2F1tkqzn5x!19sChIJ3wqvMuZ4CEgReMYLphPtcY4?authuser=0&hl=fr&rclk=1,4.6,16,Paysagiste,·,,0241349773,https://www.terideal.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,A Tout Métier,https://www.google.com/maps/place/A+Tout+M%C3%A9tier/data=!4m7!3m6!1s0x480878be13e95095:0x36b26aa70b7226d6!8m2!3d47.4822906!4d-0.5065639!16s%2Fg%2F11b6dp_knt!19sChIJlVDpE754CEgR1iZyC6dqsjY?authuser=0&hl=fr&rclk=1,4.6,22,Paysagiste,·,,0241880810,https://www.a-tout-metier.fr/,paysagiste,Angers,gps_3km,2,2
paysagiste,"HOFFMANN ÉLAGUEUR 49 : Élagage d’arbres, abattage arbres. Entretien jardin - Angers - Maine-et-Loire (49)","https://www.google.com/maps/place/HOFFMANN+%C3%89LAGUEUR+49+:+%C3%89lagage+d%E2%80%99arbres,+abattage+arbres.+Entretien+jardin+-+Angers+-+Maine-et-Loire+%2849%29/data=!4m7!3m6!1s0x4808797dc46df0fb:0x39c0d7acef4c2690!8m2!3d47.4936501!4d-0.5297048!16s%2Fg%2F11lh50pktt!19sChIJ-_BtxH15CEgRkCZM76zXwDk?authuser=0&hl=fr&rclk=1",5.0,9,Service d'élagage,Chem. de la Tournerie,,0695774565,https://hoffmannelagueur49.fr/,paysagiste,Angers,name,2,2
paysagiste,Arboriste & co - Élagueur à Angers,https://www.google.com/maps/place/Arboriste+%26+co+-+%C3%89lagueur+%C3%A0+Angers/data=!4m7!3m6!1s0x4a2f975fb0fd2ef5:0x14627ed82469534d!8m2!3d47.4719934!4d-0.5513209!16s%2Fg%2F11m6bdp5yk!19sChIJ9S79sF-XL0oRTVNpJNh-YhQ?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,25 Rue Lenepveu,,0667318325,http://www.arboristeandco.fr/,paysagiste,Angers,name,2,2
paysagiste,Élagage Equilibre F Bernardin 🌳,https://www.google.com/maps/place/%C3%89lagage+Equilibre+F+Bernardin+%F0%9F%8C%B3/data=!4m7!3m6!1s0x48087f2c8449a879:0x26e2bedd41e92489!8m2!3d47.4814936!4d-0.5754811!16s%2Fg%2F1q64rwclw!19sChIJeahJhCx_CEgRiSTpQd2-4iY?authuser=0&hl=fr&rclk=1,4.7,13,Service d'élagage,61 Rue de la Meignanne,,0680341418,,paysagiste,Angers,gps_1km,2,2
paysagiste,"JR Elagage, abattage, dessouchage, paysagiste taille","https://www.google.com/maps/place/JR+Elagage,+abattage,+dessouchage,+paysagiste+taille/data=!4m7!3m6!1s0x4808791d48a090eb:0x9bc8153b963f8f31!8m2!3d47.4968436!4d-0.5258839!16s%2Fg%2F11p9snht5h!19sChIJ65CgSB15CEgRMY8_ljsVyJs?authuser=0&hl=fr&rclk=1",5.0,21,Service d'élagage,163 Rte d'Angers,,0682207532,https://www.jrelagageabattage.fr/,paysagiste,Angers,name,2,2
paysagiste,"HOFFMANN ÉLAGUEUR 49 : Élagage d’arbres, abattage arbres. Entretien jardin - Angers - Maine-et-Loire (49)","https://www.google.com/maps/place/HOFFMANN+%C3%89LAGUEUR+49+:+%C3%89lagage+d%E2%80%99arbres,+abattage+arbres.+Entretien+jardin+-+Angers+-+Maine-et-Loire+%2849%29/data=!4m7!3m6!1s0x4808797dc46df0fb:0x39c0d7acef4c2690!8m2!3d47.4936501!4d-0.5297048!16s%2Fg%2F11lh50pktt!19sChIJ-_BtxH15CEgRkCZM76zXwDk?authuser=0&hl=fr&rclk=1",5.0,9,Service d'élagage,Chem. de la Tournerie,,0695774565,https://hoffmannelagueur49.fr/,paysagiste,Angers,name,2,2
paysagiste,Arboriste & co - Élagueur à Angers,https://www.google.com/maps/place/Arboriste+%26+co+-+%C3%89lagueur+%C3%A0+Angers/data=!4m7!3m6!1s0x4a2f975fb0fd2ef5:0x14627ed82469534d!8m2!3d47.4719934!4d-0.5513209!16s%2Fg%2F11m6bdp5yk!19sChIJ9S79sF-XL0oRTVNpJNh-YhQ?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,25 Rue Lenepveu,,0667318325,http://www.arboristeandco.fr/,paysagiste,Angers,name,2,2
paysagiste,Élagage Equilibre F Bernardin 🌳,https://www.google.com/maps/place/%C3%89lagage+Equilibre+F+Bernardin+%F0%9F%8C%B3/data=!4m7!3m6!1s0x48087f2c8449a879:0x26e2bedd41e92489!8m2!3d47.4814936!4d-0.5754811!16s%2Fg%2F1q64rwclw!19sChIJeahJhCx_CEgRiSTpQd2-4iY?authuser=0&hl=fr&rclk=1,4.7,13,Service d'élagage,61 Rue de la Meignanne,,0680341418,,paysagiste,Angers,gps_1km,2,2
paysagiste,"JR Elagage, abattage, dessouchage, paysagiste taille","https://www.google.com/maps/place/JR+Elagage,+abattage,+dessouchage,+paysagiste+taille/data=!4m7!3m6!1s0x4808791d48a090eb:0x9bc8153b963f8f31!8m2!3d47.4968436!4d-0.5258839!16s%2Fg%2F11p9snht5h!19sChIJ65CgSB15CEgRMY8_ljsVyJs?authuser=0&hl=fr&rclk=1",5.0,21,Service d'élagage,163 Rte d'Angers,,0682207532,https://www.jrelagageabattage.fr/,paysagiste,Angers,name,2,2
paysagiste,"JR Elagage, abattage, dessouchage, paysagiste taille","https://www.google.com/maps/place/JR+Elagage,+abattage,+dessouchage,+paysagiste+taille/data=!4m7!3m6!1s0x4808791d48a090eb:0x9bc8153b963f8f31!8m2!3d47.4968436!4d-0.5258839!16s%2Fg%2F11p9snht5h!19sChIJ65CgSB15CEgRMY8_ljsVyJs?authuser=0&hl=fr&rclk=1",5.0,21,Service d'élagage,163 Rte d'Angers,,0682207532,,paysagiste,Angers,name,2,2
paysagiste,Rêve de Jardins,https://www.google.com/maps/place/R%C3%AAve+de+Jardins/data=!4m7!3m6!1s0x48087d4c6553ac07:0xeb49e452e710944d!8m2!3d47.5792576!4d-0.5918081!16s%2Fg%2F11lh71hcry!19sChIJB6xTZUx9CEgRTZQQ51LkSes?authuser=0&hl=fr&rclk=1,4.6,9,Paysagiste,2 ZA des cormiers,,0633229927,https://reve-de-jardins.fr/,paysagiste,Angers,gps_12km,2,2
paysagiste,djb elagage,https://www.google.com/maps/place/djb+elagage/data=!4m7!3m6!1s0x480879b48b9b2695:0xbda15aad1e7f01cf!8m2!3d47.4945091!4d-0.5528938!16s%2Fg%2F11nyv5k_1s!19sChIJlSabi7R5CEgRzwF_Hq1aob0?authuser=0&hl=fr&rclk=1,5.0,4,Service d'élagage,18 Bd Lucie et Raymond Aubrac,,0687949601,https://www.djb-elagage.fr/,paysagiste,Angers,gps_2km,2,2
paysagiste,Le Jardin des Plantes,https://www.google.com/maps/place/Le+Jardin+des+Plantes/data=!4m7!3m6!1s0x480878ee4d2936f7:0xd2c7e8eff85f5258!8m2!3d47.4748312!4d-0.5444026!16s%2Fm%2F05c4x2c!19sChIJ9zYpTe54CEgRWFJf-O_ox9I?authuser=0&hl=fr&rclk=1,4.6,4567,Jardin botanique,·,,0241225300,https://www.angers.fr/vivre-a-angers/la-nature-a-angers/les-parcs-et-jardins-publics/patrimoine/parcs-et-jardins/jardin-des-plantes/index.html,paysagiste,Angers,gps_0km,2,2
paysagiste,Élagage Equilibre F Bernardin 🌳,https://www.google.com/maps/place/%C3%89lagage+Equilibre+F+Bernardin+%F0%9F%8C%B3/data=!4m7!3m6!1s0x48087f2c8449a879:0x26e2bedd41e92489!8m2!3d47.4814936!4d-0.5754811!16s%2Fg%2F1q64rwclw!19sChIJeahJhCx_CEgRiSTpQd2-4iY?authuser=0&hl=fr&rclk=1,4.7,13,Service d'élagage,61 Rue de la Meignanne,,0680341418,,paysagiste,Angers,gps_1km,2,2
paysagiste,"JR Elagage, abattage, dessouchage, paysagiste taille","https://www.google.com/maps/place/JR+Elagage,+abattage,+dessouchage,+paysagiste+taille/data=!4m7!3m6!1s0x4808791d48a090eb:0x9bc8153b963f8f31!8m2!3d47.4968436!4d-0.5258839!16s%2Fg%2F11p9snht5h!19sChIJ65CgSB15CEgRMY8_ljsVyJs?authuser=0&hl=fr&rclk=1",5.0,21,Service d'élagage,163 Rte d'Angers,,0682207532,https://www.jrelagageabattage.fr/,paysagiste,Angers,name,2,2
paysagiste,Rêve de Jardins,https://www.google.com/maps/place/R%C3%AAve+de+Jardins/data=!4m7!3m6!1s0x48087d4c6553ac07:0xeb49e452e710944d!8m2!3d47.5792576!4d-0.5918081!16s%2Fg%2F11lh71hcry!19sChIJB6xTZUx9CEgRTZQQ51LkSes?authuser=0&hl=fr&rclk=1,4.6,9,Paysagiste,2 ZA des cormiers,,0633229927,https://reve-de-jardins.fr/,paysagiste,Angers,gps_12km,2,2
paysagiste,djb elagage,https://www.google.com/maps/place/djb+elagage/data=!4m7!3m6!1s0x480879b48b9b2695:0xbda15aad1e7f01cf!8m2!3d47.4945091!4d-0.5528938!16s%2Fg%2F11nyv5k_1s!19sChIJlSabi7R5CEgRzwF_Hq1aob0?authuser=0&hl=fr&rclk=1,5.0,4,Service d'élagage,18 Bd Lucie et Raymond Aubrac,,0687949601,https://www.djb-elagage.fr/,paysagiste,Angers,gps_2km,2,2
paysagiste,Le Jardin des Plantes,https://www.google.com/maps/place/Le+Jardin+des+Plantes/data=!4m7!3m6!1s0x480878ee4d2936f7:0xd2c7e8eff85f5258!8m2!3d47.4748312!4d-0.5444026!16s%2Fm%2F05c4x2c!19sChIJ9zYpTe54CEgRWFJf-O_ox9I?authuser=0&hl=fr&rclk=1,4.6,4567,Jardin botanique,·,,0241225300,https://www.angers.fr/vivre-a-angers/la-nature-a-angers/les-parcs-et-jardins-publics/patrimoine/parcs-et-jardins/jardin-des-plantes/index.html,paysagiste,Angers,gps_0km,2,2
paysagiste,Atelier Doline,https://www.google.com/maps/place/Atelier+Doline/data=!4m7!3m6!1s0x353c0dfd3d2e727:0xec5fdb419a18934b!8m2!3d47.481896!4d-0.5629347!16s%2Fg%2F11z3vtl7mg!19sChIJJ-fS09_AUwMRS5MYmkHbX-w?authuser=0&hl=fr&rclk=1,5.0,6,Paysagiste,·,,0686405086,,paysagiste,Angers,gps_1km,2,2
paysagiste,As.entretien de jardin,https://www.google.com/maps/place/As.entretien+de+jardin/data=!4m7!3m6!1s0x1616829f9aaab4f:0x340182c6dcda2d32!8m2!3d47.3470386!4d-0.559332!16s%2Fg%2F11z15npm11!19sChIJT6uq-SloYQERMi3a3MaCATQ?authuser=0&hl=fr&rclk=1,5.0,7,Paysagiste,·,,0661995741,http://as-entretien.com/,paysagiste,Angers,gps_14km,2,2
paysagiste,COCAULT MAÇONNERIE ANGERS,https://www.google.com/maps/place/COCAULT+MA%C3%87ONNERIE+ANGERS/data=!4m7!3m6!1s0x48087dd0ea1348eb:0xf0d24dc2202cb8fb!8m2!3d47.5319665!4d-0.6243748!16s%2Fg%2F1vc6csld!19sChIJ60gT6tB9CEgR-7gsIMJN0vA?authuser=0&hl=fr&rclk=1,4.9,45,Paysagiste,·,,0241427079,https://cocault-maconnerie-angers.fr/,paysagiste,Angers,name,2,2
paysagiste,Le Jardinier - Louveau Sylvain EI,https://www.google.com/maps/place/Le+Jardinier+-+Louveau+Sylvain+EI/data=!4m7!3m6!1s0x2976d089aeae428d:0x4790c59a7cd946ed!8m2!3d47.4622378!4d-0.5695662!16s%2Fg%2F11yfgmrfkw!19sChIJjUKuronQdikR7UbZfJrFkEc?authuser=0&hl=fr&rclk=1,5.0,7,Jardinier,·,,0669932232,,paysagiste,Angers,gps_1km,2,2
paysagiste,Les Jardins de Julien,https://www.google.com/maps/place/Les+Jardins+de+Julien/data=!4m7!3m6!1s0x47f71feecd22022b:0xd47ba49ef0209b13!8m2!3d45.7646862!4d3.0821122!16s%2Fg%2F11h64y8br3!19sChIJKwIize4f90cRE5sg8J6ke9Q?authuser=0&hl=fr&rclk=1,4.8,20,Paysagiste,1 Av. des Cottages,,0677943066,https://jardinier.pro/,paysagiste,Clermont-Ferrand,gps_1km,1,1
paysagiste,Orlando Fernandez Paysage,https://www.google.com/maps/place/Orlando+Fernandez+Paysage/data=!4m7!3m6!1s0x12ad206ad8c2d0cf:0xfc7ac56d8efb6dae!8m2!3d45.7897049!4d3.0586577!16s%2Fg%2F11gghs536h!19sChIJz9DC2GogrRIRrm37jm3Fevw?authuser=0&hl=fr&rclk=1,5.0,16,Jardinier,6 Rue de Champradet,,0668056534,,paysagiste,Clermont-Ferrand,gps_2km,1,1
paysagiste,Jardin de Caractère,https://www.google.com/maps/place/Jardin+de+Caract%C3%A8re/data=!4m7!3m6!1s0x47f6e3287ba1977b:0xdc28634d5375d451!8m2!3d45.714366!4d3.1580714!16s%2Fg%2F11fjz82ck4!19sChIJe5eheyjj9kcRUdR1U01jKNw?authuser=0&hl=fr&rclk=1,4.7,54,Paysagiste,"zac de la novialle, Rue de la Lagune",,0473880551,https://jardindecaractere.fr/,paysagiste,Clermont-Ferrand,gps_9km,1,1
paysagiste,Formules Jardins,https://www.google.com/maps/place/Formules+Jardins/data=!4m7!3m6!1s0x47f71b06fdd0a50b:0x82adc13096f34503!8m2!3d45.746016!4d3.066043!16s%2Fg%2F1hm2937gb!19sChIJC6XQ_QYb90cRA0XzljDBrYI?authuser=0&hl=fr&rclk=1,4.5,44,Paysagiste,·,,0473154846,http://www.formulesjardins.fr/,paysagiste,Clermont-Ferrand,gps_3km,1,1
paysagiste,Instinct Naturel,https://www.google.com/maps/place/Instinct+Naturel/data=!4m7!3m6!1s0x47f71e8215fda8d5:0xb6bbd396d2f2c116!8m2!3d45.7406997!4d3.1743892!16s%2Fg%2F11btltpgr5!19sChIJ1aj9FYIe90cRFsHy0pbTu7Y?authuser=0&hl=fr&rclk=1,5.0,12,Paysagiste,10 Av. Maréchal Leclerc,,0444050610,https://www.paysagiste-clermont-ferrand.com/,paysagiste,Clermont-Ferrand,gps_8km,1,1
paysagiste,BONY | Espaces Verts & Jardins,https://www.google.com/maps/place/BONY+%7C+Espaces+Verts+%26+Jardins/data=!4m7!3m6!1s0xa2b2ed9541e91efd:0x863c82901151a51!8m2!3d45.8373532!4d3.1872202!16s%2Fg%2F11wwxbrj38!19sChIJ_R7pQZXtsqIRURoVASnIYwg?authuser=0&hl=fr&rclk=1,5.0,35,Paysagiste,·,,0662347226,https://bony-espaces-verts.fr/,paysagiste,Clermont-Ferrand,gps_10km,1,1
paysagiste,Agence Jardinage,https://www.google.com/maps/place/Agence+Jardinage/data=!4m7!3m6!1s0x47f6e3b2778d6583:0x31947d6d7bf62c6b!8m2!3d45.7199761!4d3.19415!16s%2Fg%2F11tsv3z51_!19sChIJg2WNd7Lj9kcRayz2e219lDE?authuser=0&hl=fr&rclk=1,4.9,14,Paysagiste,9 Rue Cugnot,,0473262661,http://agence-jardinage.fr/,paysagiste,Clermont-Ferrand,gps_10km,1,1
paysagiste,Artaud Michaël,https://www.google.com/maps/place/Artaud+Micha%C3%ABl/data=!4m7!3m6!1s0x47f71963d70e2ad3:0x3d20ae325dde3033!8m2!3d45.7900216!4d3.0800763!16s%2Fg%2F1tdlb1s_!19sChIJ0yoO12MZ90cRMzDeXTKuID0?authuser=0&hl=fr&rclk=1,5.0,3,Paysagiste,37 Rue Châteaubriand,,0781954021,,paysagiste,Clermont-Ferrand,gps_1km,1,1
paysagiste,Tout Un Jardin,https://www.google.com/maps/place/Tout+Un+Jardin/data=!4m7!3m6!1s0x47f71b07a169be33:0xc5ac0484bf3fbd21!8m2!3d45.7452884!4d3.0589714!16s%2Fg%2F1hc32tnxj!19sChIJM75poQcb90cRIb0_v4QErMU?authuser=0&hl=fr&rclk=1,4.9,16,Jardinier,1 Rue Pierre Curie,,0688698281,https://www.toutunjardin.com/,paysagiste,Clermont-Ferrand,gps_3km,1,1
paysagiste,Terre 2 Création,https://www.google.com/maps/place/Terre+2+Cr%C3%A9ation/data=!4m7!3m6!1s0x47f6e282c613b657:0x8ca45d237d475ede!8m2!3d45.7718305!4d3.1867046!16s%2Fg%2F11hbll3104!19sChIJV7YTxoLi9kcR3l5HfSNdpIw?authuser=0&hl=fr&rclk=1,4.7,19,Paysagiste,·,,0650678173,http://www.terre2creation.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,paysagiste,Clermont-Ferrand,gps_8km,1,1
paysagiste,garden précision,https://www.google.com/maps/place/garden+pr%C3%A9cision/data=!4m7!3m6!1s0x68da0925829a0add:0xc4a8d473379e4a4b!8m2!3d45.7738134!4d3.0704367!16s%2Fg%2F11y97xvt8l!19sChIJ3QqagiUJ2mgRS0qeN3PUqMQ?authuser=0&hl=fr&rclk=1,5.0,34,Paysagiste,Imp. Pasteur,,0621721759,https://www.garden-precision.com/,paysagiste,Clermont-Ferrand,gps_0km,1,1
paysagiste,Mayeux elagage,https://www.google.com/maps/place/Mayeux+elagage/data=!4m7!3m6!1s0x47f71d0bde7eba2b:0x73ba0e9df0058a89!8m2!3d45.7449455!4d3.1087365!16s%2Fg%2F11spx8m8r7!19sChIJK7p-3gsd90cRiYoF8J0OunM?authuser=0&hl=fr&rclk=1,4.7,13,Paysagiste,19 Av. Nestor Perret,,0685644238,http://mayeuxelagage.fr/,paysagiste,Clermont-Ferrand,gps_4km,1,1
paysagiste,Un jardin un service,https://www.google.com/maps/place/Un+jardin+un+service/data=!4m7!3m6!1s0x47f71b7d9c387ec5:0xb661deae1b911f70!8m2!3d45.7279679!4d3.0723229!16s%2Fg%2F11n5q_qcdy!19sChIJxX44nH0b90cRcB-RG67eYbY?authuser=0&hl=fr&rclk=1,5.0,12,Paysagiste,26 Rue de Janolle,,0473613126,,paysagiste,Clermont-Ferrand,gps_5km,1,1
paysagiste,Paysagiste : Beepaysage,https://www.google.com/maps/place/Paysagiste+:+Beepaysage/data=!4m7!3m6!1s0x47f6fee32cf77abf:0xdaa6d9350fc383d4!8m2!3d45.5958603!4d3.2196974!16s%2Fg%2F1tf69dcn!19sChIJv3r3LOP-9kcR1IPDDzXZpto?authuser=0&hl=fr&rclk=1,4.5,21,Paysagiste,·,,0473711376,https://www.beepaysage.com/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,paysagiste,Clermont-Ferrand,gps_22km,1,1
